#time,goalRoll,Torque,speed,roll,laneposition,yaw,latpos,rollrate,steer,steerrate,intE
0.001,0,0,352.63868737482005,-2.9860803735559195e-06,0,1.4821326827001519e-06,-3.346070917051448e-06,-0.0029922888507634645,9.338955673364509e-05,0.0
0.002,0,0,8.837735415923083,-4.633396656344669e-06,0,2.464123371363097e-06,-5.255868332066156e-06,-0.0016631421075801076,-0.0005145552424630351,-0.6079447991966802
0.003,0,0,8.628042640520405,-1.1383581776091683e-06,0,1.0052614968351008e-06,-1.3091607177532762e-06,0.003539365353838488,0.0003879875298404787,0.9025427723035138
0.004,0,0,9.075922880837872,-4.659742785744023e-06,0,5.737153354234758e-06,-6.976981598020413e-06,-0.003721217943685419,0.0002815912763707249,-0.10639625346975379
0.005,0,0,9.96047844590193,-4.7345576088893515e-06,0,3.931845744836049e-06,-5.996482133241504e-06,1.868262112198869e-05,-0.0002444431174359931,-0.526034393806718
0.006,0,-0.03276110083630582,11.086155991819385,-2.20629680664556e-06,0,3.6895855879730655e-07,-1.7189901776146685e-06,0.002739499978585626,-0.00023730748700678816,0.007135630429204952
0.007,0,-0.03276110083630582,12.425115150251335,-2.1838428510165276e-06,0,1.3380073028112735e-06,-2.2216612246585624e-06,-4.035502342399718e-05,-0.00022858024761897544,0.008727239387812728
0.008,0,-0.03276110083630582,13.356487663918307,-2.0804022584134753e-06,0,2.1456090958920734e-06,-2.557632635465627e-06,4.7926863381544747e-05,-0.00022204760053794263,0.006532647081032811
0.009000000000000001,0,-0.03276110083630582,14.059010647483404,-1.8664648715228205e-06,0,2.6328552387799868e-06,-2.613553738614926e-06,0.00017905107741354644,-0.00021661724617859265,0.005430354359349976
0.010000000000000002,0,-0.03276110083630582,14.524089637911526,-1.571611792543419e-06,0,2.940810665758031e-06,-2.4970807158604074e-06,0.0002721490708908259,-0.00021177816152197134,0.004839084656621312
0.011000000000000003,0,-0.008617935887573671,14.744648264486731,-1.202469767258112e-06,0,3.225883194708401e-06,-2.304549694138189e-06,0.0003476399619407803,-0.00020727542316350845,0.0045027383584628905
0.012000000000000004,0,-0.008617935887573671,14.819378398605835,-8.348104684367943e-07,0,3.547395725735728e-06,-2.1361362707295095e-06,0.0003429205943237607,-0.00020191285306441013,0.005362570099098321
0.013000000000000005,0,-0.008617935887573671,14.776516507432117,-3.565602893552154e-07,0,4.033340244224203e-06,-1.967546853871373e-06,0.0004401336037930838,-0.00019542390763932038,0.006488945425089747
0.014000000000000005,0,-0.008617935887573671,14.675624727968199,1.9979387404306113e-07,0,4.713651004172499e-06,-1.8448188431787663e-06,0.0005019211008123263,-0.00018738507591182856,0.008038831727491817
0.015000000000000006,0,-0.008617935887573671,14.578810267537838,8.773949076143065e-07,0,5.596751460831529e-06,-1.7359112522899147e-06,0.0006054533020054536,-0.00017744004090855243,0.009945035003276129
0.016000000000000007,0,-0.012360059651015842,14.461305856633613,1.667037114365282e-06,0,6.682972315012383e-06,-1.650278254117886e-06,0.0006989356380017001,-0.00016561200170948695,0.011828039199065485
0.017000000000000008,0,-0.012360059651015842,14.372121903825539,2.5487921120265225e-06,0,7.942164831946597e-06,-1.5888333434173245e-06,0.0007741777742133008,-0.00015203302656223992,0.013578975147247032
0.01800000000000001,0,-0.012360059651015842,14.298116640425565,3.6355671251061163e-06,0,9.4336491226238e-06,-1.4885709398099456e-06,0.0009563403892427495,-0.00013713498967942293,0.014898036882816983
0.01900000000000001,0,-0.012360059651015842,14.272743743940717,4.920904839628075e-06,0,1.1195107266925342e-05,-1.3777456590577737e-06,0.0011276425104533325,-0.00012165090857262621,0.015484081106796723
0.02000000000000001,0,-0.012360059651015842,14.268513704070424,6.261280494091172e-06,0,1.3117390962365106e-05,-1.3198035975022802e-06,0.0011642778815407868,-0.00010554622018527326,0.016104688387352947
0.02100000000000001,0,-0.016570085425683827,14.344323544571216,7.726230255304127e-06,0,1.517874027794078e-05,-1.2394621593791707e-06,0.0012719247058088907,-8.888119438192347e-05,0.01666502580334979
0.022000000000000013,0,-0.016570085425683827,14.38626712578401,9.349157743484246e-06,0,1.747021134946679e-05,-1.1556326786055063e-06,0.0014039044133808106,-7.23672278915899e-05,0.016513966490333574
0.023000000000000013,0,-0.016570085425683827,14.793401425852771,1.1077797752687242e-05,0,1.9973778219532375e-05,-1.0986135520772786e-06,0.0014852520787789467,-5.616335351416988e-05,0.016203874377420015
0.024000000000000014,0,-0.016570085425683827,15.296854187121719,1.3001515707176336e-05,0,2.267553798298866e-05,-9.781274642884875e-07,0.0016582449566562522,-4.11843255792129e-05,0.01497902793495698
0.025000000000000015,0,-0.016570085425683827,15.860394918602628,1.5164834558404696e-05,0,2.562164370342293e-05,-7.796704760371579e-07,0.0018727563921728915,-2.7042509772989327e-05,0.014141815806223573
0.026000000000000016,0,-0.018609735718469758,15.982098837798807,1.7308436847376094e-05,0,2.869159473394608e-05,-6.700882243202078e-07,0.001841044817420715,-1.4670222344240838e-05,0.012372287428748489
0.027000000000000017,0,-0.018609735718469758,16.077199389310202,1.957033882493917e-05,0,3.1918691012375834e-05,-5.43968006408543e-07,0.0019445818909641895,-3.956627462603376e-06,0.010713594881637463
0.028000000000000018,0,-0.018609735718469758,16.35239636340675,2.1960192334831e-05,0,3.5288990454665934e-05,-3.764392012716131e-07,0.002060016293687772,5.173216834169465e-06,0.00912984429677284
0.02900000000000002,0,-0.018609735718469758,16.254925511334292,2.4413079289223924e-05,0,3.87157805779298e-05,-1.8478006757097085e-07,0.002119536082625844,1.3060971755695907e-05,0.007887754921526442
