# time, goalRoll, Torque, speed, roll, rollrate, steer, steerrate, intE,goalLane,yaw,y
0.001,0,176.98389294718004,-5.317340517267508e-07,0.00024026723988023518,-0.000534806780082249,0.0,0,0,1.0536381786434562e-06,-1.0032140133443186e-06
0.002,0,5.95746970431627,-4.440714413696806e-06,-0.00023271859198060413,-0.00395968980518134,-0.4729858318608393,0,0,7.008538441816846e-06,-7.5464415995822e-06
0.003,0,6.940169514213686,-2.069310893635205e-06,0.00018758681871067855,0.002458114688434072,0.4203054106912827,0,0,4.0429573666960086e-07,-1.9312630564885676e-06
0.004,0,8.142086885516425,-4.315863849864545e-06,-0.00017171523964942177,-0.0023064299918589847,-0.3593020583601003,0,0,4.099832596679259e-06,-5.825049010586499e-06
0.005,0,9.242656587128295,-3.4635368407068043e-06,-0.00017206382703593344,0.0009037528442767516,-0.0003485873865116673,0,0,1.214781277300505e-06,-3.4841962217508106e-06
0.006,-0.2181302213105972,9.760042124939412,-3.2598220900208417e-06,0.00017089689498047439,0.0002243811922086165,0.3429607220164078,0,0,9.649816271897484e-08,-2.659810102756953e-06
0.007,-0.2181302213105972,10.174580827268308,-3.052850153080813e-06,0.00017838304749760817,0.00020091753907678007,0.007486152517133786,0,0,4.2228059746653044e-07,-2.6033879899341387e-06
0.008,-0.2181302213105972,10.538519967998615,-1.7128322023943775e-06,0.00018544415261221222,0.0013464252465078177,0.007061105114604052,0,0,7.08113319594834e-08,-1.2075962429402513e-06
0.009000000000000001,-0.2181302213105972,10.852939448371416,1.0005603257818962e-07,0.00019153029659846433,0.0018240244727699005,0.006086143986252102,0,0,-5.660010864679297e-07,7.23664976494811e-07
0.010000000000000002,-0.2181302213105972,11.196072609172013,1.907288728647405e-06,0.00019603960321746834,0.0018170911045435293,0.0045093066190040115,0,0,-1.1678674565109023e-06,2.598625429036349e-06
0.011000000000000003,-0.019945263025165014,11.538197321592689,3.4767313496285906e-06,0.00019909930448847903,0.0015751252850471182,0.0030597012710106885,0,0,-1.5492656512767188e-06,4.120164453243544e-06
0.012000000000000004,-0.019945263025165014,11.799866226799598,4.6609388544315474e-06,0.0002017974607919569,0.0011824419397464547,0.0026981563034778715,0,0,-1.4144519710646338e-06,5.0139993441840416e-06
0.013000000000000005,-0.019945263025165014,11.734480156737877,5.275944059601527e-06,0.0002039729319991538,0.0006033555281205796,0.0021754712071968903,0,0,-3.733958815367961e-07,4.929992190396173e-06
0.014000000000000005,-0.019945263025165014,11.593614705831552,5.3597460980955485e-06,0.00020665273340851977,7.265271391648944e-05,0.0026798014093659854,0,0,8.13275214458354e-07,4.313439990500671e-06
0.015000000000000006,-0.019945263025165014,11.397315077580314,5.064064392843026e-06,0.00021042427098313035,-0.0003050241283957297,0.0037715375746105737,0,0,2.0140019172427747e-06,3.3746148098206547e-06
0.016000000000000007,0.0010241212436577422,11.153140319416266,4.477686197209876e-06,0.0002152029368518761,-0.0005942526501069023,0.0047786658687457625,0,0,3.244233084044364e-06,2.1895848756483906e-06
0.017000000000000008,0.0010241212436577422,10.875704991109089,4.036825765747131e-06,0.00022156101989740035,-0.00044686449174861383,0.006358083045524243,0,0,4.377087121479764e-06,1.2074671927803751e-06
0.01800000000000001,0.0010241212436577422,10.596389225571274,3.8808650212149e-06,0.00022954450379330634,-0.00016076938732232667,0.007983483895905991,0,0,5.44621346020386e-06,5.282221838069987e-07
0.01900000000000001,0.0010241212436577422,10.288665142474121,4.108569182685663e-06,0.0002391302537676071,0.00022348430514961782,0.009585749974300757,0,0,6.4979726763862935e-06,2.0816826689835187e-07
0.02000000000000001,0.0010241212436577422,10.015507128159756,4.747817150917939e-06,0.00025014442235534617,0.0006347542356161068,0.011014168587739065,0,0,7.667535404517213e-06,1.9572480710512367e-07
0.02100000000000001,-0.01918228034305891,9.71219617077643,5.658228511259409e-06,0.0002626161611280832,0.0009050840911334024,0.012471738772737006,0,0,9.003328233255673e-06,3.496477641762807e-07
0.022000000000000013,-0.01918228034305891,9.475100719782269,6.705287567006102e-06,0.0002765429691082128,0.0010403840534543446,0.013926807980129623,0,0,1.0509805358581552e-05,5.447452598242078e-07
0.023000000000000013,-0.01918228034305891,9.282701349818133,7.876036196336351e-06,0.00029197060246627133,0.0011622002362543455,0.01542763335805853,0,0,1.218328266856989e-05,7.695358218717465e-07
0.024000000000000014,-0.01918228034305891,9.159235685622578,9.16305222851044e-06,0.0003088345521908323,0.001275976137831742,0.016863949724560977,0,0,1.4037364110610662e-05,1.0092828068344144e-06
0.025000000000000015,-0.01918228034305891,9.104478377318536,1.0565945362291107e-05,0.0003269992185824146,0.0013888370524499593,0.018164666391582308,0,0,1.60777113826786e-05,1.26019179523986e-06
0.026000000000000016,-0.030103578799107127,9.073589825639306,1.2089891464182627e-05,0.00034631110979943785,0.001506520241273968,0.01931189121702324,0,0,1.8295365396052398e-05,1.530710930421526e-06
0.027000000000000017,-0.030103578799107127,9.052258152628328,1.3734125770689274e-05,0.0003665498956786506,0.0016231071803749165,0.02023878587921273,0,0,2.0685072046429572e-05,1.8220046116799625e-06
0.028000000000000018,-0.030103578799107127,9.038701594683493,1.5503825813499374e-05,0.0003875829839364561,0.0017445897514599751,0.021033088257805522,0,0,2.323998805692613e-05,2.1414458051100393e-06
0.02900000000000002,-0.030103578799107127,9.034856688204398,1.7396359735588337e-05,0.00040927640177015206,0.00186308500724729,0.021693417833695956,0,0,2.596433972384351e-05,2.483794971092915e-06
